essay_id,total_segments,unannotated_segments,start_min,end_max,text_length,annotated_segments,partition_status,order_valid_heuristic,start_order_matches_type_num_order,annotated_overlap_pairs,duplicate_annotations,missing_key_discourse_types,has_no_annotations
5066566,11,2,0,2693,2824,9,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5066739,1,0,0,1031,1032,1,complete_partition,True,True,0,0,Claim|Concluding Statement|Counterclaim|Lead|Position|Rebuttal,False
5067541,6,2,0,1454,1482,4,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5068168,7,0,0,1334,1340,7,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
5068413,12,3,0,2683,2718,9,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
5068475,17,4,0,2149,2156,13,does_not_end_at_last_char,True,False,0,0,Concluding Statement,False
5068506,16,2,0,2169,2266,14,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5069238,14,3,0,1923,1934,11,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5069341,6,0,0,2312,2530,6,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5069372,12,1,0,2611,2620,11,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
5069437,9,0,0,2474,2527,9,does_not_end_at_last_char,True,False,0,0,,False
5069482,8,2,0,1565,1571,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5069869,11,3,0,2222,2239,8,does_not_end_at_last_char,False,False,0,0,Counterclaim|Lead|Rebuttal,False
5069889,10,4,0,1640,1672,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5069957,5,2,0,884,890,3,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Position|Rebuttal,False
5070594,16,4,0,1980,1994,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5070935,11,1,0,4063,4065,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5071017,12,2,0,2714,2769,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5071314,7,1,0,1511,1515,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5071385,8,1,0,991,1009,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5071515,4,0,0,2026,2279,4,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5071728,10,3,0,1727,1741,7,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5071742,23,8,0,2096,2101,15,does_not_end_at_last_char,True,False,0,0,Lead,False
5071748,6,2,0,1981,1983,4,does_not_end_at_last_char,False,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5071847,13,1,0,3404,3453,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5071905,9,1,0,3694,3700,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5071958,11,0,0,2160,2165,11,does_not_end_at_last_char,False,False,0,0,,False
5072005,10,3,0,1895,1899,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5072103,10,1,0,2536,2544,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5072492,12,0,0,3387,3408,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5072512,5,0,0,1872,1876,5,does_not_end_at_last_char,False,False,0,0,Counterclaim|Lead|Rebuttal,False
5072554,14,5,0,4699,4705,9,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
5072654,12,2,0,2074,2082,10,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5072758,9,3,0,1721,1723,6,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5072772,6,0,0,1662,1667,6,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5072827,13,3,0,2174,2178,10,does_not_end_at_last_char,False,False,0,0,,False
5072845,2,0,0,1265,1266,2,complete_partition,True,False,0,0,Claim|Concluding Statement|Counterclaim|Lead|Rebuttal,False
5072880,11,2,0,2209,2215,9,does_not_end_at_last_char,True,False,0,0,Lead,False
5072940,23,5,0,3202,3354,18,does_not_end_at_last_char,True,False,0,0,,False
5073001,20,5,0,2683,2707,15,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
5073156,10,3,0,2521,2523,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5073227,11,3,0,1733,1736,8,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Rebuttal,False
5073261,5,0,0,1411,1414,5,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
5073686,5,1,0,1207,1209,4,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5073736,16,5,0,2977,2983,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5073743,9,1,0,2370,2374,8,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
5073746,2,0,0,1184,1188,2,does_not_end_at_last_char,True,False,0,0,Claim|Concluding Statement|Counterclaim|Lead|Rebuttal,False
5074073,13,1,0,3053,3148,12,does_not_end_at_last_char,True,False,0,0,Claim,False
5074074,15,3,0,2296,2301,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5074188,8,1,0,2336,2347,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5074330,8,3,0,495,1501,5,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
5074348,21,9,0,1615,1629,12,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
5074440,8,1,0,2785,2805,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5074475,10,2,0,1515,1519,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5074482,20,5,0,3365,3393,15,does_not_end_at_last_char,True,False,0,0,,False
5074507,10,1,0,1787,1793,9,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
5074508,8,0,0,3189,3193,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5074545,8,1,0,1824,1827,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5074547,10,4,0,1228,1230,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5074557,9,1,0,1519,2324,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5074563,10,0,0,2904,2908,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5074590,5,2,0,1801,1808,3,does_not_end_at_last_char,True,False,0,0,Claim|Counterclaim|Position|Rebuttal,False
5074621,9,0,0,1801,1807,9,does_not_end_at_last_char,True,False,0,0,,False
5074631,4,2,0,3022,3023,2,complete_partition,True,True,0,0,Claim|Concluding Statement|Counterclaim|Lead|Position|Rebuttal,False
5074640,12,2,0,2442,2504,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5074653,6,1,0,1205,2579,5,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
5074681,10,2,0,2795,2813,8,does_not_end_at_last_char,True,False,0,0,Claim|Lead|Rebuttal,False
5074688,9,1,0,1243,1357,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5074693,9,2,0,2493,2574,7,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
5074726,7,1,0,1199,1222,6,does_not_end_at_last_char,True,False,0,0,Lead,False
5074756,12,0,0,2087,2093,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5074764,11,2,0,3349,3353,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5074776,10,3,0,1756,1767,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5074788,7,0,0,1366,1369,7,does_not_end_at_last_char,True,False,0,0,Concluding Statement,False
5074797,4,1,0,1376,1381,3,does_not_end_at_last_char,True,False,0,0,Claim|Counterclaim|Lead|Rebuttal,False
5074814,6,0,0,1523,1526,6,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
5074830,9,1,0,2922,2935,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5074833,8,2,0,1812,1817,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5074836,8,3,0,1474,1478,5,does_not_end_at_last_char,False,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5074859,12,1,0,3051,3058,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5074868,7,0,0,1899,1901,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5074873,10,3,0,1843,1911,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5074884,7,0,0,3437,3441,7,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
5074899,14,5,0,1347,1351,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5074902,7,1,0,1795,1797,6,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5074914,11,3,0,3041,3047,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5074960,11,1,0,2050,2054,10,does_not_end_at_last_char,True,False,0,0,Lead,False
5074965,12,4,0,1557,1563,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5074975,17,4,0,2226,2277,13,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
5074983,4,0,0,970,979,4,does_not_end_at_last_char,True,False,0,0,Claim|Concluding Statement|Counterclaim|Lead|Rebuttal,False
5074984,13,4,0,2329,2337,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5075042,1,0,0,1602,1603,1,complete_partition,True,True,0,0,Claim|Concluding Statement|Counterclaim|Lead|Position|Rebuttal,False
5075051,6,2,0,2077,2083,4,does_not_end_at_last_char,True,False,0,0,Claim|Counterclaim|Rebuttal,False
5075053,1,0,0,1949,1951,1,does_not_end_at_last_char,True,True,0,0,Claim|Concluding Statement|Counterclaim|Lead|Position|Rebuttal,False
5075063,3,0,0,2989,2991,3,does_not_end_at_last_char,True,False,0,0,Claim|Counterclaim|Lead|Rebuttal,False
5075064,9,1,0,2072,2110,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5075124,20,6,0,2647,2654,14,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5075127,7,0,0,1527,1532,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5075147,12,3,0,2315,2320,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5075162,9,1,0,2013,2016,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5075168,12,4,0,2122,2126,8,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5076078,14,1,0,2882,2903,13,does_not_end_at_last_char,True,False,0,0,,False
5076079,12,1,0,2657,2707,11,does_not_end_at_last_char,True,False,0,0,Lead,False
5076080,9,0,0,2450,2455,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076096,12,1,0,2753,2777,11,does_not_end_at_last_char,True,False,0,0,Lead|Rebuttal,False
5076108_cleaned,14,4,0,2035,2230,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076115,10,0,0,2276,2284,10,does_not_end_at_last_char,True,False,0,0,Lead,False
5076120,12,4,0,2450,2468,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076129_cleaned,16,1,0,3995,4074,15,does_not_end_at_last_char,False,False,0,0,,False
5076143,6,0,0,2194,2218,6,does_not_end_at_last_char,True,False,0,0,Claim|Counterclaim|Rebuttal,False
5076149,19,5,0,2622,2627,14,does_not_end_at_last_char,True,False,0,0,,False
5076150,10,3,0,1501,1634,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076153,12,2,0,1663,1671,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076160,12,3,0,1755,1787,9,does_not_end_at_last_char,True,False,0,0,,False
5076193,11,2,0,1177,1331,9,does_not_end_at_last_char,False,False,0,0,Concluding Statement|Rebuttal,False
5076215,14,1,0,3383,3413,13,does_not_end_at_last_char,True,False,0,0,Lead,False
5076234,9,2,0,1188,1191,7,does_not_end_at_last_char,True,False,0,0,Lead,False
5076241,4,1,0,962,1072,3,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
5076255,20,5,0,4828,4833,15,does_not_end_at_last_char,True,False,0,0,,False
5076266,3,1,0,352,3148,2,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Evidence|Lead|Rebuttal,False
5076280,9,2,0,1564,1570,7,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
5076296,11,1,0,2897,2936,10,does_not_end_at_last_char,True,False,0,0,Lead,False
5076299,6,0,0,951,954,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076319,9,1,0,1411,1416,8,does_not_end_at_last_char,False,False,0,0,Concluding Statement,False
5076327,13,0,0,2541,2554,13,does_not_end_at_last_char,True,False,0,0,,False
5076340,9,2,0,1366,1369,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076345,8,1,0,900,927,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076349,8,1,0,1552,1556,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076385,12,3,0,1431,1449,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076391,4,1,0,1590,1592,3,does_not_end_at_last_char,True,False,0,0,Claim|Counterclaim|Lead|Rebuttal,False
5076393,11,2,0,1356,1378,9,does_not_end_at_last_char,True,False,0,0,Lead|Rebuttal,False
5076407_cleaned,7,1,0,883,913,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076411,10,1,0,2251,2254,9,does_not_end_at_last_char,True,False,0,0,,False
5076412,10,1,0,1859,1864,9,does_not_end_at_last_char,True,False,0,0,,False
5076421,11,3,0,1564,1569,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076422,15,4,0,3145,3148,11,does_not_end_at_last_char,True,False,0,0,Lead,False
5076429_cleaned,13,2,0,3148,3178,11,does_not_end_at_last_char,True,False,0,0,Lead,False
5076453,7,1,0,1839,1870,6,does_not_end_at_last_char,True,False,0,0,Claim|Lead|Rebuttal,False
5076454,9,1,0,1245,1321,8,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Lead,False
5076459,9,2,0,1301,1310,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076495_cleaned,18,3,0,3720,3759,15,does_not_end_at_last_char,True,False,0,0,,False
5076514,14,2,0,3281,3301,12,does_not_end_at_last_char,True,False,0,0,,False
5076519,11,1,0,1985,1990,10,does_not_end_at_last_char,True,False,0,0,Lead,False
5076545,10,2,0,1441,1609,8,does_not_end_at_last_char,False,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5076563,11,2,0,3486,3490,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076572,8,1,0,1713,1723,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076589,13,1,0,7806,7815,12,does_not_end_at_last_char,True,False,0,0,,False
5076591,7,1,0,882,885,6,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
5076695,10,1,0,2714,2718,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076699_cleaned,11,1,0,2116,2156,10,does_not_end_at_last_char,True,False,0,0,Lead|Rebuttal,False
5076701,8,0,0,2664,2670,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076703,15,3,0,4487,4496,12,does_not_end_at_last_char,True,False,0,0,Lead|Rebuttal,False
5076707,16,1,0,3934,3969,15,does_not_end_at_last_char,True,False,0,0,Lead,False
5076709,15,5,0,2249,2256,10,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
5076730,10,1,0,2221,2229,9,does_not_end_at_last_char,True,False,0,0,Lead,False
5076734,13,2,0,2047,2112,11,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
5076735,8,0,0,2067,2097,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076755,18,3,0,4327,4331,15,does_not_end_at_last_char,True,False,0,0,,False
5076756,8,0,0,1283,1373,8,does_not_end_at_last_char,True,False,0,0,Lead|Rebuttal,False
5076765,16,3,0,3565,3786,13,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
5076776,11,3,0,2361,2365,8,does_not_end_at_last_char,True,False,0,0,,False
5076783,23,6,0,3392,3495,17,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
5076794,10,1,0,3111,3118,9,does_not_end_at_last_char,True,False,0,0,,False
5076816_cleaned,17,4,0,2334,2422,13,does_not_end_at_last_char,True,False,0,0,,False
5076821,15,1,0,2835,2840,14,does_not_end_at_last_char,True,False,0,0,Lead,False
5076835,13,4,0,1539,1543,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076847,13,2,0,2294,2320,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076849,9,2,0,1308,1324,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076856,15,3,0,4313,4317,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076866,11,0,0,2896,2900,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076881,22,3,0,3388,3390,19,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076886,9,1,0,2309,2317,8,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
5076888,8,2,0,3442,3571,6,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Rebuttal,False
5076890,10,1,0,2298,2301,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076897,10,2,0,3545,3552,8,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
5076904,10,0,0,2569,2578,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076913,18,4,0,2629,2656,14,does_not_end_at_last_char,True,False,0,0,,False
5076932,11,1,0,4017,4024,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076947,16,1,0,3380,3388,15,does_not_end_at_last_char,False,False,0,0,,False
5076960,15,0,0,3257,3269,15,does_not_end_at_last_char,True,False,0,0,,False
5076968,16,6,0,2378,2391,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076974,13,4,0,2666,2670,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076975,8,0,0,2210,2215,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076976,12,3,0,2120,2128,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076980,9,2,0,1951,1996,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5076985,10,3,0,1720,1722,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5076990,6,2,0,2491,2524,4,does_not_end_at_last_char,True,False,0,0,Claim|Counterclaim|Rebuttal,False
5077004,11,2,0,1791,1796,9,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
5077005,16,1,0,2733,2740,15,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5077030,9,2,0,1975,1981,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5077032,18,2,0,3625,3628,16,does_not_end_at_last_char,True,False,0,0,,False
5077069,14,4,0,3254,3258,10,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
5077074,13,3,0,2708,2715,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5077076,18,1,0,3283,3290,17,does_not_end_at_last_char,False,False,0,0,,False
5077079,14,0,0,2881,2886,14,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
5077096,11,1,0,1841,1850,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5077102,20,6,0,4212,4878,14,does_not_end_at_last_char,True,False,0,0,Lead,False
5077105,1,0,0,1071,1072,1,complete_partition,True,True,0,0,Claim|Concluding Statement|Counterclaim|Lead|Position|Rebuttal,False
5077111,15,5,0,1768,1777,10,does_not_end_at_last_char,True,False,0,0,Lead|Rebuttal,False
5077114,12,3,0,4864,4871,9,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
5077128,3,0,0,1624,1637,3,does_not_end_at_last_char,True,False,0,0,Claim|Counterclaim|Lead|Rebuttal,False
5077130,4,0,0,3155,3158,4,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5077131,10,4,0,1108,1127,6,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
5077142,1,0,0,4187,4188,1,complete_partition,True,True,0,0,Claim|Concluding Statement|Counterclaim|Lead|Position|Rebuttal,False
5077147,11,0,0,4282,4564,11,does_not_end_at_last_char,False,False,0,0,,False
5077151,8,1,0,1677,1715,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
