essay_id,holistic_essay_score,prompt_name,task,competition_set,char_count,word_count_computed,essay_word_count_field,discourse_component_count,discourse_label_diversity,annotation_coverage_pct,has_lead,has_position,has_claim,has_evidence,has_counterclaim,has_rebuttal,has_concluding_statement,join_valid
AAAVUP14319000051091,2.0,Exploring Venus,Text dependent,train,1780,317,313,6,4,99.8315,True,True,True,True,False,False,False,True
AAAVUP14319000043831,3.0,Exploring Venus,Text dependent,train,1377,244,241,6,4,99.7821,False,True,True,True,False,False,True,True
AAAVUP14319000033117,6.0,Exploring Venus,Text dependent,train,5207,856,839,9,4,99.9424,False,True,True,True,False,False,True,True
AAAVUP14319000083096,3.0,Exploring Venus,Text dependent,train,1905,326,319,7,5,100.0,True,True,True,True,False,False,True,True
AAAVUP14319000151103,3.0,Exploring Venus,Text dependent,train,1311,241,241,9,4,99.6949,False,True,True,True,False,False,True,True
AAAVUP14319000051916,3.0,Exploring Venus,Text dependent,train,3039,554,545,12,6,99.638,False,True,True,True,True,True,True,True
AAAVUP14319000087918,2.0,Exploring Venus,Text dependent,train,1000,184,182,5,5,99.7,True,True,True,True,False,False,True,True
AAAVUP14319000079654,3.0,Exploring Venus,Text dependent,train,1593,288,285,6,4,99.8745,False,True,True,True,False,False,True,True
AAAVUP14319000118852,4.0,Exploring Venus,Text dependent,train,1797,307,302,9,4,99.8331,False,True,True,True,False,False,True,True
AAAVUP14319000105543,4.0,Exploring Venus,Text dependent,train,1986,330,324,7,6,99.8993,True,True,True,True,True,False,True,True
AAAVUP14319000040029,2.0,Exploring Venus,Text dependent,train,1204,230,249,4,4,98.6711,False,True,True,True,False,False,True,True
AAAVUP14319000143405,5.0,Exploring Venus,Text dependent,train,3206,557,549,12,6,99.8129,True,True,True,True,True,False,True,True
AAAVUP14319000031940,1.0,Exploring Venus,Text dependent,train,1458,250,238,3,3,99.9314,False,True,False,True,False,False,True,True
AAAVUP14319000135226,4.0,Exploring Venus,Text dependent,train,2962,509,490,9,5,98.0081,True,True,True,True,False,False,True,True
AAAVUP14319000085962,2.0,Exploring Venus,Text dependent,train,1456,255,248,6,4,100.1374,False,True,True,True,False,False,True,True
AAAVUP14319000043812,2.0,Exploring Venus,Text dependent,train,1736,296,395,5,4,94.2972,False,True,True,True,False,False,True,True
AAAVUP14319000032950,3.0,Exploring Venus,Text dependent,train,1892,325,322,7,4,99.8943,False,True,True,True,False,False,True,True
AAAVUP14319000028827,3.0,Exploring Venus,Text dependent,train,1865,329,324,6,5,99.8928,True,True,True,True,False,False,True,True
AAAVUP14319000151771,2.0,Exploring Venus,Text dependent,train,1208,217,228,4,4,99.6689,False,True,True,True,False,False,True,True
AAAVUP14319000150099,3.0,Exploring Venus,Text dependent,train,1686,290,293,9,5,99.5848,True,True,True,True,False,False,True,True
AAAVUP14319000088080,4.0,Exploring Venus,Text dependent,train,2230,379,373,11,4,99.7758,False,True,True,True,False,False,True,True
AAAVUP14319000071837,2.0,Exploring Venus,Text dependent,train,1202,223,217,9,5,99.9168,True,True,True,True,False,False,True,True
AAAVUP14319000109887,1.0,Exploring Venus,Text dependent,train,944,177,172,3,3,99.8941,True,True,False,True,False,False,False,True
AAAVUP14319000055171,3.0,Exploring Venus,Text dependent,train,1109,192,186,8,4,99.9098,False,True,True,True,False,False,True,True
AAAVUP14319000140051,1.0,Exploring Venus,Text dependent,train,906,183,180,4,4,100.0,True,True,False,True,False,False,True,True
AAAVUP14319000104324,2.0,Exploring Venus,Text dependent,train,988,174,173,6,4,99.6964,False,True,True,True,False,False,True,True
AAAVUP14319000151749,2.0,Exploring Venus,Text dependent,train,1207,216,220,6,4,100.0,False,True,True,True,False,False,True,True
AAAVUP14319000118502,2.0,Exploring Venus,Text dependent,train,1587,277,272,9,5,99.6219,True,True,True,True,False,False,True,True
AAAVUP14319000138648,4.0,Exploring Venus,Text dependent,train,3308,587,594,12,4,99.5163,False,True,True,True,False,False,True,True
AAAVUP14319000044860,2.0,Exploring Venus,Text dependent,train,1071,180,179,4,4,99.9066,False,True,True,True,False,False,True,True
AAAVUP14319000032601,2.0,Exploring Venus,Text dependent,train,1450,256,254,7,5,99.8621,True,True,True,True,False,False,True,True
AAAVUP14319000092095,4.0,Exploring Venus,Text dependent,train,2595,484,476,9,6,99.8073,True,True,True,True,True,False,True,True
AAAVUP14319000092891,3.0,Exploring Venus,Text dependent,train,1777,330,313,10,5,99.6624,True,True,True,True,False,False,True,True
AAAVUP14319000146478,4.0,Exploring Venus,Text dependent,train,2409,413,405,7,5,99.834,True,True,True,True,False,False,True,True
AAAVUP14319000024689,1.0,Exploring Venus,Text dependent,train,1046,196,196,4,4,100.0,False,True,True,True,False,False,True,True
AAAVUP14319000082002,3.0,Exploring Venus,Text dependent,train,1365,245,238,6,4,99.7802,False,True,True,True,False,False,True,True
AAAVUP14319000069022,2.0,Exploring Venus,Text dependent,train,2186,389,373,11,5,99.6798,False,True,True,True,True,False,True,True
AAAVUP14319000044379,4.0,Exploring Venus,Text dependent,train,2837,484,489,9,5,99.8943,True,True,True,True,False,False,True,True
AAAVUP14319000079325,4.0,Exploring Venus,Text dependent,train,3032,528,526,11,7,97.5264,True,True,True,True,True,True,True,True
AAAVUP14319000133621,4.0,Exploring Venus,Text dependent,train,2068,367,363,10,3,99.7099,False,True,True,True,False,False,False,True
AAAVUP14319000122112,3.0,Exploring Venus,Text dependent,train,1894,346,337,9,5,99.7888,True,True,True,True,False,False,True,True
AAAVUP14319000035072,2.0,Exploring Venus,Text dependent,train,1184,215,212,4,3,99.8311,False,True,False,True,False,False,True,True
AAAVUP14319000075662,2.0,Exploring Venus,Text dependent,train,1381,243,239,9,3,98.2621,False,True,True,True,False,False,False,True
AAAVUP14319000088411,2.0,Exploring Venus,Text dependent,train,986,173,173,6,3,99.4929,False,True,True,True,False,False,False,True
AAAVUP14319000041169,3.0,Exploring Venus,Text dependent,train,1553,280,275,8,4,99.6137,False,True,True,True,False,False,True,True
AAAVUP14319000150861,4.0,Exploring Venus,Text dependent,train,2570,428,422,10,5,99.8444,True,True,True,True,False,False,True,True
AAAVUP14319000055962,4.0,Exploring Venus,Text dependent,train,2883,478,472,12,7,99.8613,True,True,True,True,True,True,True,True
AAAVUP14319000123405,3.0,Exploring Venus,Text dependent,train,2590,454,452,12,4,99.7683,False,True,True,True,False,False,True,True
AAAVUP14319000122540,1.0,Exploring Venus,Text dependent,train,1178,220,216,3,3,100.0,True,False,False,True,False,False,True,True
AAAVUP14319000088040,4.0,Exploring Venus,Text dependent,train,2169,400,391,8,4,95.4357,False,True,True,True,False,False,True,True
AAAVUP14319000131990,2.0,Exploring Venus,Text dependent,train,1336,243,236,4,4,100.0,False,True,True,True,False,False,True,True
AAAVUP14319000035265,4.0,Exploring Venus,Text dependent,train,2455,430,420,13,5,99.7149,True,True,True,True,False,False,True,True
AAAVUP14319000085789,2.0,Exploring Venus,Text dependent,train,1749,300,300,3,3,99.9428,False,True,False,True,False,False,True,True
AAAVUP14319000073499,1.0,Exploring Venus,Text dependent,train,977,171,176,4,2,99.8976,False,True,False,True,False,False,False,True
AAAVUP14319000136233,4.0,Exploring Venus,Text dependent,train,3052,552,538,9,5,99.8689,True,True,True,True,False,False,True,True
AAAVUP14319000054099,2.0,Exploring Venus,Text dependent,train,1492,263,256,7,4,99.866,False,True,True,True,False,False,True,True
AAAVUP14319000080343,4.0,Exploring Venus,Text dependent,train,1929,364,365,8,4,99.6371,False,True,True,True,False,False,True,True
AAAVUP14319000034882,3.0,Exploring Venus,Text dependent,train,2680,451,445,11,5,99.8881,True,True,True,True,False,False,True,True
AAAVUP14319000130559,3.0,Exploring Venus,Text dependent,train,2425,429,415,9,4,99.8351,False,True,True,True,False,False,True,True
AAAVUP14319000077588,3.0,Exploring Venus,Text dependent,train,1553,290,284,8,4,99.8712,False,True,True,True,False,False,True,True
AAAVUP14319000065943,3.0,Exploring Venus,Text dependent,train,1705,308,304,6,4,99.9413,False,True,True,True,False,False,True,True
AAAVUP14319000095250,1.0,Exploring Venus,Text dependent,train,1457,272,272,6,4,99.8627,False,True,True,True,False,False,True,True
AAAVUP14319000149751,4.0,Exploring Venus,Text dependent,train,3066,545,531,10,5,97.9778,True,True,True,True,False,False,True,True
AAAVUP14319000031914,2.0,Exploring Venus,Text dependent,train,1961,336,328,9,4,99.898,False,True,True,True,False,False,True,True
AAAVUP14319000096532,5.0,Exploring Venus,Text dependent,train,3537,623,629,16,5,99.6042,False,True,True,True,True,False,True,True
AAAVUP14319000032464,3.0,Exploring Venus,Text dependent,train,1401,248,241,9,5,99.7859,True,True,True,True,False,False,True,True
AAAVUP14319000052012,4.0,Exploring Venus,Text dependent,train,3467,601,593,9,4,99.8846,False,True,True,True,False,False,True,True
AAAVUP14319000033216,4.0,Exploring Venus,Text dependent,train,2718,482,467,13,4,99.816,False,True,True,True,False,False,True,True
AAAVUP14319000093861,4.0,Exploring Venus,Text dependent,train,1991,364,361,8,7,99.8995,True,True,True,True,True,True,True,True
AAAVUP14319000097716,1.0,Exploring Venus,Text dependent,train,982,180,180,4,3,99.7963,False,True,True,True,False,False,False,True
AAAVUP14319000057326,3.0,Exploring Venus,Text dependent,train,2140,385,371,8,4,99.6729,False,True,True,True,False,False,True,True
AAAVUP14319000025609,3.0,Exploring Venus,Text dependent,train,2735,503,495,6,4,99.9634,False,True,True,True,False,False,True,True
AAAVUP14319000106180,2.0,Exploring Venus,Text dependent,train,854,179,172,3,3,100.1171,False,True,False,True,False,False,True,True
AAAVUP14319000082349,4.0,Exploring Venus,Text dependent,train,3326,569,554,11,4,99.8797,True,True,True,True,False,False,False,True
AAAVUP14319000140352,4.0,Exploring Venus,Text dependent,train,2683,437,436,9,5,99.8509,True,True,True,True,False,False,True,True
AAAVUP14319000104986,2.0,Exploring Venus,Text dependent,train,1059,195,192,4,4,99.8111,True,True,False,True,False,False,True,True
AAAVUP14319000139670,4.0,Exploring Venus,Text dependent,train,2757,492,486,9,4,99.7824,False,True,True,True,False,False,True,True
AAAVUP14319000066814,3.0,Exploring Venus,Text dependent,train,2959,503,490,12,5,99.7296,True,True,True,True,False,False,True,True
AAAVUP14319000108648,3.0,Exploring Venus,Text dependent,train,2064,398,388,12,5,99.7578,True,True,True,True,False,False,True,True
AAAVUP14319000031924,3.0,Exploring Venus,Text dependent,train,1514,269,266,8,5,99.9339,True,True,True,True,False,False,True,True
AAAVUP14319000106878,1.0,Exploring Venus,Text dependent,train,824,184,182,2,2,100.1214,False,True,False,True,False,False,False,True
AAAVUP14319000103275,1.0,Exploring Venus,Text dependent,train,1537,261,267,1,1,100.0,False,False,False,True,False,False,False,True
AAAVUP14319000071517,2.0,Exploring Venus,Text dependent,train,1789,296,294,4,3,99.9441,False,True,False,True,False,False,True,True
AAAVUP14319000102337,4.0,Exploring Venus,Text dependent,train,2129,377,363,12,5,99.7651,True,True,True,True,False,False,True,True
AAAVUP14319000027569,2.0,Exploring Venus,Text dependent,train,1606,279,275,5,3,100.0,False,True,True,True,False,False,False,True
AAAVUP14319000104714,3.0,Exploring Venus,Text dependent,train,2040,354,355,9,5,99.7549,True,True,True,True,False,False,True,True
AAAVUP14319000051919,4.0,Exploring Venus,Text dependent,train,1894,336,333,12,5,99.472,True,True,True,True,False,False,True,True
AAAVUP14319000137334,3.0,Exploring Venus,Text dependent,train,2147,385,376,7,4,99.8603,False,True,True,True,False,False,True,True
AAAVUP14319000032656,2.0,Exploring Venus,Text dependent,train,1313,240,232,9,4,99.9238,False,True,True,True,False,False,True,True
AAAVUP14319000045855,2.0,Exploring Venus,Text dependent,train,1740,325,320,6,5,99.3678,True,True,True,True,False,False,True,True
AAAVUP14319000105205,4.0,Exploring Venus,Text dependent,train,2216,404,396,10,4,99.9097,False,True,True,True,False,False,True,True
AAAVUP14319000139207,4.0,Exploring Venus,Text dependent,train,4300,736,731,8,4,99.907,False,True,True,True,False,False,True,True
AAAVUP14319000097276,5.0,Exploring Venus,Text dependent,train,2885,513,506,14,5,99.9307,False,True,True,True,True,False,True,True
AAAVUP14319000145238,2.0,Exploring Venus,Text dependent,train,1585,298,286,4,3,99.8107,False,True,False,True,False,False,True,True
AAAVUP14319000119839,3.0,Exploring Venus,Text dependent,train,1499,275,271,5,4,99.8666,False,True,True,True,False,False,True,True
AAAVUP14319000109790,1.0,Exploring Venus,Text dependent,train,1324,220,214,7,4,99.6979,True,True,True,True,False,False,False,True
AAAVUP14319000050780,3.0,Exploring Venus,Text dependent,train,1572,291,285,6,5,99.8092,True,True,True,True,False,False,True,True
AAAVUP14319000071652,1.0,Exploring Venus,Text dependent,train,1216,258,258,2,2,100.0822,True,False,False,True,False,False,False,True
AAAVUP14319000097561,5.0,Exploring Venus,Text dependent,train,4945,813,795,10,5,99.9393,True,True,True,True,False,False,True,True
AAAVUP14319000016989,3.0,Exploring Venus,Text dependent,train,3765,622,595,12,5,99.7875,True,True,True,True,False,False,True,True
AAAVUP14319000037829,2.0,Exploring Venus,Text dependent,train,1084,217,209,6,4,99.7232,False,True,True,True,False,False,True,True
AAAVUP14319000081502,2.0,Exploring Venus,Text dependent,train,921,171,166,2,2,100.1086,False,True,False,True,False,False,False,True
AAAVUP14319000127943,3.0,Exploring Venus,Text dependent,train,1752,292,287,6,3,100.0,False,True,True,True,False,False,False,True
AAAVUP14319000037696,5.0,Exploring Venus,Text dependent,train,4369,728,721,10,7,99.9313,True,True,True,True,True,True,True,True
AAAVUP14319000148380,4.0,Exploring Venus,Text dependent,train,2385,413,402,11,4,99.7904,True,True,True,True,False,False,False,True
AAAVUP14319000016319,3.0,Exploring Venus,Text dependent,train,1790,308,295,9,5,99.7765,True,True,True,True,False,False,True,True
AAAVUP14319000067680,3.0,Exploring Venus,Text dependent,train,2303,402,394,7,5,99.7829,True,True,True,True,False,False,True,True
AAAVUP14319000062632,3.0,Exploring Venus,Text dependent,train,2118,378,373,11,5,99.7167,True,True,True,True,False,False,True,True
AAAVUP14319000050792,3.0,Exploring Venus,Text dependent,train,1948,367,351,8,5,99.846,True,True,True,True,False,False,True,True
AAAVUP14319000027265,5.0,Exploring Venus,Text dependent,train,3625,621,611,10,4,99.8621,False,True,True,True,False,False,True,True
AAAVUP14319000087227,3.0,Exploring Venus,Text dependent,train,1378,252,251,9,4,99.8549,False,True,True,True,False,False,True,True
AAAVUP14319000033016,2.0,Exploring Venus,Text dependent,train,2381,460,454,9,5,99.832,True,True,True,True,False,False,True,True
AAAVUP14319000133689,4.0,Exploring Venus,Text dependent,train,1963,335,327,12,4,99.6943,False,True,True,True,False,False,True,True
AAAVUP14319000099827,2.0,Exploring Venus,Text dependent,train,1532,291,295,6,4,99.5431,False,True,True,True,False,False,True,True
AAAVUP14319000137557,4.0,Exploring Venus,Text dependent,train,3994,718,724,9,6,99.6244,False,True,True,True,True,True,True,True
AAAVUP14319000143432,1.0,Exploring Venus,Text dependent,train,1292,231,227,3,3,100.0774,False,True,False,True,False,False,True,True
AAAVUP14319000050905,1.0,Exploring Venus,Text dependent,train,1466,249,248,3,2,99.9318,False,False,True,True,False,False,False,True
AAATRP14318000773667,3.0,Facial action coding system,Text dependent,train,1970,355,346,8,5,99.8985,True,True,True,True,False,False,True,True
AAATRP14318000759608,2.0,Facial action coding system,Text dependent,train,1116,192,188,8,3,99.552,False,True,True,True,False,False,False,True
AAATRP14318000166190,1.0,Facial action coding system,Text dependent,train,993,174,176,3,3,99.7986,False,True,True,True,False,False,False,True
AAATRP14318000192448,3.0,Facial action coding system,Text dependent,train,985,173,172,6,5,99.5939,False,True,True,True,True,False,True,True
AAATRP14318000480643,2.0,Facial action coding system,Text dependent,train,962,179,177,7,3,100.0,False,True,False,True,False,False,True,True
AAATRP14318000974929,5.0,Facial action coding system,Text dependent,train,2816,477,491,8,5,99.1832,True,True,True,True,False,False,True,True
AAATRP14318000837158,2.0,Facial action coding system,Text dependent,train,2022,374,380,12,7,99.6538,True,True,True,True,True,True,True,True
AAATRP14318000490566,2.0,Facial action coding system,Text dependent,train,1097,210,208,7,5,99.8177,True,True,True,True,False,False,True,True
AAATRP14318000934689,3.0,Facial action coding system,Text dependent,train,2058,398,388,10,5,99.8056,True,True,True,True,False,False,True,True
AAATRP14318000721962,2.0,Facial action coding system,Text dependent,train,1398,264,260,7,4,99.7854,False,True,True,True,False,False,True,True
AAATRP14318001044000,2.0,Facial action coding system,Text dependent,train,1791,323,315,8,5,99.8325,True,True,True,True,False,False,True,True
AAATRP14318000418591,5.0,Facial action coding system,Text dependent,train,3075,542,529,12,5,99.8699,True,True,True,True,False,False,True,True
